Size,Page Size,Key Count,random,sorted,batch_sorted,batch_random
10000,4096,40000,0.0842,0.0319,0.0388,0.0858
50000,4096,240000,0.2049,0.2002,0.1760,0.2726
100000,4096,640000,0.4909,0.3863,0.4361,0.6827
10000,4096,680000,0.3555,0.3070,0.3144,0.2711
50000,4096,880000,0.6633,0.6623,0.6271,0.7904
100000,4096,1280000,1.1118,0.9271,0.9189,1.3812
10000,4096,1320000,0.5534,0.3487,0.2617,0.3085
50000,4096,1520000,1.0684,0.9350,0.8148,1.0224
100000,4096,1920000,1.4507,1.2553,1.3430,1.5956
10000,4096,1960000,0.6535,0.4072,0.3265,0.3754
50000,4096,2160000,1.3860,1.2542,1.1181,1.2783
100000,4096,2560000,1.6231,1.5683,1.4094,1.7833

10000,4096,7910000,1.0277,0.6907,0.5994,0.6220
50000,4096,8110000,2.3210,1.7372,3.8430,4.0367
100000,4096,8510000,11.0572,18.7921,21.6626,21.8510

10000,4096,8550000,1.0967,0.6328,0.6263,0.6703
50000,4096,8750000,2.4622,2.5769,2.5547,7.1689
100000,4096,9150000,13.9699,39.0353,38.4269,21.5070

10000,4096,9830000,1.9907,0.9075,0.8727,0.9777
50000,4096,10030000,2.1808,2.7790,4.4690,4.8425
100000,4096,10430000,9.9368,14.2304,13.0736,36.9047
